,Comments_youtube
0,ูุฐู ุงูุฃุบููุฉ ุชุนูุฏ ุจู ุงูู ุณููู ุนุฏูุฏุฉ  ููููุง ุณูุนุชูุง ุงุญุณุณุช ุจุงููุฑุญ 
1,ุงุญูู ุงูุงูุงู  ุงูุชู ูู ุชุนูุฏ ุฐูุฑูุงุช ุงููุงุถู ูุงูุทูููุฉ 
2,ุงููู ุฐูุฑูุงุช ุญููุฉ ูุฌูููู ุงูุง ููุช ุงุญุจ ูุฌูุชุงุก ุงููู ุนูู ุงูุงู ูู ุงูุงู ุงูุทูููู ูุงูุง ุงุชุงุจุนู ุงูููู ุตุฑุช ูู ุณู ุงููุฑุฃููู ุนูุฑู ุตุงุฑ 22 ุณูู ููุง ุฒูุช ุงุญุจ ูุงุฐุง ุงููุณูุณู ุงููุฑุชููู
3,ุงุฌูู ุงูุงู ุงูุนูุฑ 
4,"ุงุงุงุงุงู ุนูู ุฐูุฑูุงุช ุนุฏุช ุฅูู ุงููุฑุงุก 
ุงูุฃุจ ุงูุฑูุญู ููุฃููู ุฏุฑุงุบูู ุจูู "
5,ุงูุงู ุฒูุงู ูู ููุช ุงุชุงุจุน ูุฐุง ุงูุงููู ุงูุงู ุงูุทูููุฉ
6,ูุงุฑูุช ุงูุงู ุงูุทูููู ุชุฑุฌุน
7,ูุงุฑูุช ุชุฑุฌุน ุงูุฐูุฑูุงุช ูุฑู ุชุงููู ููู ูุง ุงุณุทูุฑู 
8,"ุงุชุฐูุฑ ุญูููุง ููุช ุงุฏุฑุณ ูู ุงูุณูุฉ ุงูุฑุงุจุนุฉ ุงุจุชุฏุงุฆู ููุช ุงุฌูุณ ุนูุฏ ุงูุชููุงุฒ ุงูุง ูุงุฎู ูุงููุงุฏ ุนูู ููุจุฏุฃ ุงูุบูุงุก ูุน ุงูุดุงุฑุฉ ููุดุงูุฏ ุจูู ูุฑุญ ุงูุงู ูููุง ูุนููุง ูู ุชุนูุฏ
ูุฑ ุนูู ุฐูู ุงูุซุฑ ูู 16ุณูุฉ ุขุขุขู ุฅููุง ุงูุทูููุฉ ุนูุฏูุง ููุง ุตุบุงุฑ ููุง ูุฑูุฏ ุงู ููุจุฑ ูุนูุฏูุง ูุจุฑูุง ุนูููุง ุงู ุงูุทูููุฉ ูุงุชูุงุฑู ุจุดูุก ูู ูุฐู ุงูุญูุงุฉ"
9,ุงููู ุนูู ูุงุถู ุจุนูุฏ ุถุงุน ูุนู ุงููุณุชูุจู ูุชุญุทู ุจุฏูู ุฑุฌุนุฉ
10,"ุงูุง ุงุณูู ุบููู ุจูุงูุงุฑูุช ูุงูุฉ ุงุณูุฉ ุงูุญูููู
ุดูุฑุง ุนูู ุฌููุฏู ุงููุจุงุฑูุฉ "
11,ุงูุง ุงูุนุจ ูุฐู ุงููุนุจุฉ ู ุงุณุชูุชุน ุจุงูุงุบููุฉ 
12,ุฑุฌุนุช 17 ุณูุฉ ูููุฑุงุก 
13,ุงูุงู ุณุจูุณ ุชูู ุงูุฌูููู ๏ธ๐ซถ๏ธ
14,ุชุตููู ุฑูุนุฉ ูุง ุตุฏููู
15,ุงูุงุณุทูุฑู 
16,ุงุญูุง ุงูุงูู ูุงุงูุณุงูุง ูุงุญููุช
17,ุงุณุทูุฑู
18,
19,ุงุณุทูุฑุชู 
20,ูขูฅุณูุฉ ุชุจุง ูู ููููุดุงุนุฑ
21,ุงุณุทูุฑุฉ
22,ุงูุงุบููุฉ ุงุณุทูุฑูุฉ ุจุณ ุงูุช ุงุณุทูุฑุฉ
23,ุฃุณุทูุฑุฉ ูุงุฑ 
24,ุงูุงููู ุงูููุถู ุจููุณุจุฉ ูู
25,7 ุณููุงุช ู ุฃูุง ุฃุดุงูุฏู
26,
27,ุชุณูู ุงูุฏู
28,ูุงููู ุงูู ุณูุนุชูุง ุจุนุงู ูขููู ู. ูููููููููู
29,ุญูู
30,ูุงูููู ูุจุฏุน
31,ูุนุจุฉ ุฏุฑุงุบูู ุจูู ูุงูุงุฑูุช ูุญุฏ ุงูุงู 2023 ุฃูุง ุฃุนูุฏ ูุนุจูุง
32,ูุฏูู ุฑูุนุฉ ููุนู ุฌุฏูุฏ ุตุญ
33,ุฑุจูุง ูุจุงุฑููู ูุฎุงูู
34,ุงููุนุจุฉ ุงุณููุง ุฏุฑุงุบูู ุจูู ุฒุฏ ูุงูุงุฑูุช ูุงูู ูุดุฑ ุงูููุฏูู ูุงู ูุถู ุงู ูุฐุง ุงุณู ุงูุงููู
35,ุนูุฑู 30
36,ุณูุฏู ุณูุฏู ููู
37,ุจุชูููู
38,
39,Nice trick lol
